# Location:	Mediterranean/Rome Airport Campino, Year: 2021-2040, Longitude: -12.583, STD longitude: -15, Latitude: 41.800	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
4213 31.15 882.10 597.52 0.80 370.79
4214 31.61 847.96 619.58 1.10 365.64
4215 31.79 756.60 602.83 1.70 366.49
4216 31.68 611.18 573.51 2.60 368.64
4217 31.14 446.76 489.01 3.10 371.47
4218 30.26 276.75 399.82 2.80 378.27
4219 29.16 125.94 260.25 4.49 386.83
4220 27.98 22.56 23.07 1.90 384.31
4221 27.04 0.00 0.00 0.80 389.42
4222 26.11 0.00 0.00 2.20 386.11
4223 25.17 0.00 0.00 1.00 386.57
4224 24.23 0.00 0.00 0.60 382.16
4225 23.84 0.00 0.00 0.70 384.02
4226 23.38 0.00 0.00 0.30 387.26
4227 23.12 0.00 0.00 0.60 393.37
4228 22.86 0.00 0.00 1.20 393.17
4229 22.66 4.30 0.00 0.80 395.84
4230 24.04 75.07 186.66 2.40 400.98
4231 25.28 210.73 344.71 1.90 396.16
4232 26.72 377.90 454.41 1.50 394.91
4233 28.25 551.51 566.44 2.40 389.51
4234 29.67 689.09 597.84 1.40 391.36
4235 30.92 792.79 580.90 1.70 391.50
4236 32.01 870.21 594.66 1.50 390.11
4237 32.84 881.57 596.56 3.69 391.05
4238 33.36 826.83 627.80 3.39 392.96
4239 33.57 732.42 584.31 4.69 394.59
4240 33.51 601.78 532.06 4.69 396.74
4241 33.05 454.59 526.76 5.49 395.94
4242 32.21 281.60 421.68 4.89 397.63
4243 31.13 131.06 294.34 3.39 405.07
4244 29.95 22.29 19.02 4.49 402.40
4245 28.91 0.00 0.00 2.80 404.97
4246 27.88 0.00 0.00 3.39 397.40
4247 26.84 0.00 0.00 4.19 394.99
4248 25.80 0.00 0.00 3.39 393.91
4249 25.13 0.00 0.00 2.60 388.27
4250 24.38 0.00 0.00 4.89 386.74
4251 23.96 0.00 0.00 4.19 387.65
4252 23.55 0.00 0.00 2.80 389.15
4253 23.24 4.62 0.00 1.20 389.82
4254 24.73 84.61 312.37 1.40 395.37
4255 26.08 238.45 464.26 1.70 394.45
4256 27.57 416.15 624.35 3.69 397.67
4257 29.08 589.83 693.15 3.89 388.49
4258 30.46 727.32 677.54 4.89 389.64
4259 31.70 839.02 690.20 4.69 387.14
4260 32.72 896.97 676.36 4.89 391.10
4261 33.48 906.21 671.32 7.09 388.73
4262 34.00 877.00 712.26 6.39 386.64
4263 34.23 786.51 711.82 5.49 382.81
4264 34.17 649.18 669.75 5.49 382.54
4265 33.67 475.36 620.12 5.49 387.24
4266 32.78 291.07 450.24 5.99 391.34
4267 31.65 128.84 306.51 4.69 400.79
4268 30.43 22.74 24.35 3.89 399.59
4269 29.01 0.00 0.00 1.90 401.54
4270 27.58 0.00 0.00 2.60 401.31
4271 26.15 0.00 0.00 1.70 394.79
4272 24.72 0.00 0.00 3.10 391.14
4273 23.74 0.00 0.00 3.89 390.25
4274 22.64 0.00 0.00 3.69 386.54
4275 22.04 0.00 0.00 2.40 381.94
4276 21.43 0.00 0.00 2.20 379.69
4277 21.04 4.41 0.00 2.60 374.77
4278 22.35 82.73 262.60 2.80 380.58
4279 23.61 236.91 460.32 2.40 374.20
4280 25.02 417.55 635.32 1.40 369.80
4281 26.44 591.73 703.47 1.50 366.39
4282 27.80 747.58 750.40 1.50 369.65
4283 28.96 843.61 707.66 2.20 371.19
4284 29.93 916.02 741.29 2.80 369.59
4285 30.65 923.69 730.14 3.39 373.75
4286 31.10 878.14 716.34 4.29 372.45
4287 31.27 786.88 712.87 3.69 376.13
4288 31.18 654.96 706.08 3.89 375.53
4289 30.67 481.98 625.72 1.70 379.21
4290 29.78 297.84 482.93 1.90 377.78
4291 28.65 129.54 315.41 2.20 380.66
4292 27.44 22.93 26.50 1.70 378.44
4293 26.20 0.00 0.00 2.20 385.46
4294 24.97 0.00 0.00 1.70 384.16
4295 23.73 0.00 0.00 0.60 381.32
4296 22.50 0.00 0.00 0.40 380.82
4297 21.89 0.00 0.00 0.10 380.13
4298 21.20 0.00 0.00 0.40 381.83
4299 20.88 0.00 0.00 0.50 380.00
4300 20.51 0.00 0.00 0.20 375.98
4301 20.25 3.40 0.00 0.10 378.71
4302 21.08 52.80 44.60 0.20 381.76
4303 22.22 184.16 150.75 0.20 372.43
4304 23.38 318.13 164.60 0.20 374.42
4305 24.65 474.18 312.78 0.20 368.59
4306 26.09 665.58 523.75 0.40 364.91
4307 27.29 749.20 483.83 0.60 368.49
4308 28.53 904.36 646.68 0.80 363.41
4309 29.29 836.09 527.40 1.20 369.81
4310 29.67 743.79 446.44 0.50 373.94
4311 29.84 673.88 424.62 0.60 374.01
4312 29.68 529.56 319.16 0.40 381.15
4313 29.29 438.91 439.51 0.40 377.77
4314 28.54 267.33 339.90 1.10 381.53
4315 27.60 141.15 332.66 1.50 381.81
4316 26.53 23.68 36.30 0.90 378.00
4317 25.53 0.00 0.00 0.60 380.22
4318 24.52 0.00 0.00 1.70 378.04
4319 23.52 0.00 0.00 1.90 374.44
4320 22.52 0.00 0.00 3.10 375.02
4321 21.92 0.00 0.00 2.40 375.13
4322 21.22 0.00 0.00 2.60 372.60
4323 20.87 0.00 0.00 4.49 374.30
4324 20.48 0.00 0.00 3.89 372.10
4325 20.19 3.63 0.00 4.49 369.19
4326 21.41 75.20 209.26 3.69 372.25
4327 22.63 217.09 398.53 4.69 367.94
4328 24.05 391.47 527.54 4.89 367.63
4329 25.55 571.72 624.03 7.09 362.33
4330 26.93 713.17 639.49 5.99 363.18
4331 28.14 816.73 625.70 3.39 366.65
4332 29.16 885.18 643.23 2.80 367.33
4333 29.89 881.17 598.43 3.10 370.34
4334 30.34 834.69 584.42 4.69 369.72
4335 30.49 734.83 589.44 3.89 372.69
4336 30.38 610.39 554.42 3.39 374.19
4337 29.85 449.82 500.08 2.20 372.69
4338 28.98 286.40 442.43 1.90 377.34
4339 27.87 129.00 306.36 0.70 383.81
4340 26.67 23.03 27.82 0.30 379.37
4341 26.21 0.00 0.00 0.10 385.67
4342 25.75 0.00 0.00 0.10 386.85
4343 25.29 0.00 0.00 0.40 385.80
4344 24.83 0.00 0.00 1.00 388.25
4345 24.48 0.00 0.00 1.00 386.11
4346 24.59 0.00 0.00 1.00 384.72
4347 24.64 0.00 0.00 0.90 388.18
4348 24.69 0.00 0.00 0.60 394.04
4349 24.72 3.60 0.00 0.30 390.25
4350 26.09 65.03 146.18 0.50 390.98
4351 27.53 202.11 324.63 0.70 385.73
4352 29.21 373.76 455.59 1.30 382.31
4353 30.81 517.59 449.10 0.90 385.86
4354 32.44 675.18 545.40 1.50 380.11
4355 33.90 785.05 571.34 2.61 380.48
4356 35.12 842.55 592.95 5.11 378.05
4357 36.06 852.99 588.79 4.81 381.01
4358 36.64 793.39 561.76 4.11 388.54
4359 36.95 719.25 555.98 6.41 387.64
4360 36.99 609.25 551.32 5.11 386.92
4361 36.58 451.80 510.00 6.11 389.94
4362 35.76 281.59 418.96 3.11 389.61
4363 34.66 128.57 274.79 4.81 393.64
4364 33.46 23.40 32.89 3.71 395.83
4365 32.11 0.00 0.00 4.11 402.32
4366 30.76 0.00 0.00 3.11 405.98
4367 29.41 0.00 0.00 3.41 401.49
4368 28.06 0.00 0.00 4.11 403.06
4369 26.77 0.00 0.00 3.11 397.40
4370 25.33 0.00 0.00 1.90 396.45
4371 24.54 0.00 0.00 2.10 393.14
4372 23.75 0.00 0.00 1.90 391.03
4373 23.17 3.51 0.00 1.50 390.23
4374 24.41 79.80 310.20 1.60 395.59
4375 25.58 232.02 502.01 2.10 393.17
4376 26.92 412.50 630.72 2.31 395.15
4377 28.29 590.42 713.47 2.10 388.19
4378 29.58 741.88 742.63 2.31 387.40
4379 30.70 848.63 734.22 4.51 389.69
4380 31.61 909.00 724.63 6.41 391.20
4381 32.25 906.25 676.83 4.11 391.95
4382 32.61 855.96 646.21 2.91 397.86
4383 32.75 783.39 701.78 4.51 398.74
4384 32.62 649.85 687.63 3.71 400.33
4385 32.09 483.40 630.75 2.91 400.10
4386 31.21 306.74 548.47 3.11 402.58
4387 30.08 135.63 364.95 2.61 410.84
4388 28.86 22.85 26.15 1.50 411.56
4389 27.97 0.00 0.00 2.10 416.80
4390 27.09 0.00 0.00 3.11 413.74
4391 26.20 0.00 0.00 2.91 408.65
4392 25.32 0.00 0.00 2.41 404.32
4393 25.27 0.00 0.00 4.51 394.77
4394 25.27 0.00 0.00 1.60 405.68
4395 25.28 0.00 0.00 2.10 404.79
4396 25.29 0.00 0.00 1.60 402.53
4397 25.32 3.48 0.00 1.60 401.88
4398 26.86 92.59 367.75 1.80 397.71
4399 28.35 269.96 631.41 1.60 390.87
4400 30.00 478.72 801.65 2.41 388.17
4401 31.65 675.30 910.11 2.81 383.93
4402 33.23 852.76 978.12 2.41 381.76
4403 34.47 913.36 771.50 2.81 388.51
4404 34.02 424.32 68.87 2.61 423.58
4405 33.32 333.27 16.58 4.51 443.25
4406 32.78 307.30 10.20 5.81 443.75
4407 32.32 299.71 12.57 6.11 432.20
4408 31.93 296.42 18.08 6.72 417.79
4409 31.48 236.30 18.11 6.72 420.06
4410 30.77 141.92 7.42 5.51 436.66
4411 29.85 77.40 10.12 5.11 436.64
4412 29.61 11.00 0.00 4.11 433.06
4413 29.00 0.00 0.00 4.51 427.96
4414 28.39 0.00 0.00 3.71 422.90
4415 27.78 0.00 0.00 2.91 417.86
4416 27.17 0.00 0.00 1.90 412.86
4417 26.36 0.00 0.00 2.91 406.67
4418 25.44 0.00 0.00 3.71 399.93
4419 24.93 0.00 0.00 3.41 396.65
4420 24.43 0.00 0.00 2.10 392.43
4421 24.05 3.23 0.00 2.81 389.29
4422 25.41 78.95 303.76 2.41 389.48
4423 26.65 223.23 466.91 2.61 385.98
4424 27.84 360.88 401.77 5.11 387.42
4425 29.19 535.04 533.75 5.11 381.92
4426 30.37 646.56 508.26 2.61 383.21
4427 31.45 751.55 490.10 3.71 388.12
4428 32.27 779.88 475.19 3.11 392.11
4429 32.83 767.41 422.07 3.71 397.67
4430 33.20 751.13 467.82 4.11 396.77
4431 33.41 710.03 511.90 5.51 395.06
4432 33.32 567.25 426.48 3.71 396.93
4433 32.87 429.50 401.12 2.61 396.49
4434 32.14 288.80 456.41 2.91 395.45
4435 31.16 140.04 399.28 2.81 398.58
4436 30.05 23.33 33.87 2.81 399.08
4437 28.96 0.00 0.00 3.71 402.39
4438 27.87 0.00 0.00 2.91 403.74
4439 26.78 0.00 0.00 2.61 400.04
4440 25.69 0.00 0.00 3.41 400.02
4441 25.17 0.00 0.00 3.71 401.15
4442 24.62 0.00 0.00 1.90 406.64
4443 24.03 0.00 0.00 3.41 409.37
4444 23.87 0.00 0.00 2.61 411.17
4445 23.84 1.94 0.00 2.10 410.13
4446 24.03 13.88 0.00 1.90 414.10
4447 22.96 18.52 0.00 1.90 417.16
4448 23.80 32.84 0.00 1.60 418.61
4449 24.43 46.64 0.00 1.50 418.59
4450 24.96 158.98 1.22 0.70 414.50
4451 25.93 373.54 41.12 0.50 408.08
4452 27.92 756.51 378.03 1.80 398.91
4453 29.25 734.00 343.50 1.90 408.67
4454 30.07 669.67 287.16 3.11 415.61
4455 31.24 860.35 755.50 5.81 388.16
4456 31.48 502.58 275.13 7.52 391.61
4457 31.64 480.02 548.78 7.12 373.97
4458 31.53 347.71 708.19 5.11 372.32
4459 30.98 159.65 556.52 5.11 379.64
4460 30.20 27.94 108.13 3.71 376.02
4461 29.41 0.00 0.00 4.81 385.95
4462 28.62 0.00 0.00 5.81 384.96
4463 27.83 0.00 0.00 7.92 379.44
4464 27.04 0.00 0.00 5.11 379.03
4465 26.27 0.00 0.00 4.81 377.22
4466 25.44 0.00 0.00 4.11 378.69
4467 24.99 0.00 0.00 2.10 376.64
4468 24.55 0.00 0.00 1.40 378.08
4469 24.22 2.65 0.00 1.00 380.61
4470 25.32 65.00 138.19 0.80 388.45
4471 25.92 140.38 67.18 1.00 394.05
4472 26.98 292.46 163.54 1.20 390.00
4473 28.34 486.66 360.28 0.30 383.17
4474 29.49 586.32 328.46 0.30 384.02
4475 30.85 792.99 574.02 0.20 375.69
4476 31.95 854.42 604.08 0.70 376.57
4477 32.66 808.98 503.68 0.60 377.94
4478 33.11 764.58 489.32 0.80 379.10
4479 33.16 597.12 276.07 0.50 390.56
4480 32.95 486.79 217.80 0.40 390.82
4481 32.52 389.49 266.91 0.40 390.27
4482 31.65 178.58 57.43 0.10 398.39
4483 30.68 77.24 10.16 0.10 407.36
4484 29.70 17.64 0.00 0.00 402.90
4485 28.62 0.00 0.00 0.10 406.66
4486 27.53 0.00 0.00 0.20 403.13
4487 26.45 0.00 0.00 0.10 400.12
4488 25.36 0.00 0.00 0.30 393.22
4489 24.65 0.00 0.00 0.40 387.75
4490 23.86 0.00 0.00 0.20 384.22
4491 23.43 0.00 0.00 0.10 383.46
4492 22.99 0.00 0.00 0.50 381.26
4493 22.67 2.37 0.00 0.10 384.31
4494 24.05 76.92 327.33 0.20 387.43
4495 25.42 229.64 524.63 0.20 380.33
4496 26.93 403.66 624.17 0.50 379.56
4497 28.47 577.84 688.57 1.30 371.00
4498 29.93 726.44 706.79 0.90 371.60
4499 31.21 833.02 695.95 0.70 370.92
4500 32.27 894.32 686.98 0.80 373.81
4501 33.08 909.29 695.25 1.50 374.95
4502 33.62 877.39 722.75 1.20 374.85
4503 33.87 790.97 732.85 2.61 378.54
4504 33.85 665.67 749.03 1.60 379.28
4505 33.40 501.32 719.55 1.50 380.69
4506 32.56 319.14 618.80 1.90 385.46
4507 31.43 143.98 436.27 2.31 389.74
4508 30.17 22.45 25.42 3.11 385.29
4509 28.71 0.00 0.00 5.11 388.07
4510 27.25 0.00 0.00 4.11 383.11
4511 25.79 0.00 0.00 2.81 377.32
4512 24.33 0.00 0.00 1.90 374.38
4513 23.33 0.00 0.00 2.31 372.99
4514 22.20 0.00 0.00 2.31 367.60
4515 21.57 0.00 0.00 2.10 363.72
4516 20.94 0.00 0.00 2.31 363.65
4517 20.53 2.24 0.00 1.90 356.57
4518 21.87 82.93 398.19 3.11 360.82
4519 23.26 249.00 655.11 2.61 358.69
4520 24.80 439.95 796.00 0.60 359.95
4521 26.33 620.82 848.26 0.40 356.74
4522 27.76 775.15 868.80 0.50 358.24
4523 29.03 890.11 875.49 1.10 361.25
4524 30.06 953.62 871.35 1.90 366.95
4525 30.82 964.45 866.38 2.61 369.61
4526 31.29 917.23 848.60 2.61 374.14
4527 31.46 822.45 836.43 4.11 373.70
4528 31.35 682.02 808.22 5.81 373.79
4529 30.80 511.18 760.96 3.71 375.98
4530 29.86 322.90 644.77 4.81 373.57
4531 28.65 145.36 452.20 2.41 376.24
4532 27.32 21.43 13.68 1.30 374.12
4533 26.43 0.00 0.00 0.60 378.55
4534 25.55 0.00 0.00 1.40 374.96
4535 24.67 0.00 0.00 0.60 377.58
4536 23.79 0.00 0.00 0.90 375.40
4537 23.64 0.00 0.00 0.60 375.03
4538 23.42 0.00 0.00 0.50 374.76
4539 23.28 0.00 0.00 1.60 378.11
4540 23.14 0.00 0.00 3.71 379.44
4541 23.02 2.67 0.00 2.81 383.46
4542 24.74 84.90 388.69 2.61 387.39
4543 26.51 259.12 657.60 4.11 383.78
4544 28.50 465.26 827.05 6.41 383.22
4545 30.52 664.74 785.12 5.11 375.57
4546 31.38 590.17 316.45 5.11 389.37
4547 33.13 928.32 721.61 6.11 374.83
4548 32.98 473.55 105.61 6.11 406.01
4549 32.54 354.94 39.18 7.12 414.49
4550 33.44 890.46 674.15 4.51 383.57
4551 34.17 903.97 925.34 2.91 379.74
4552 34.47 754.47 958.55 2.61 382.27
4553 34.37 567.39 890.21 2.41 384.04
4554 33.70 361.08 758.31 2.10 388.72
4555 32.61 164.25 542.90 1.50 395.90
4556 31.33 27.78 114.72 2.61 394.04
4557 30.09 0.00 0.00 1.60 394.36
4558 28.85 0.00 0.00 0.90 394.93
4559 27.61 0.00 0.00 1.40 389.15
4560 26.37 0.00 0.00 1.20 386.63
4561 25.53 0.00 0.00 1.00 387.45
4562 24.60 0.00 0.00 1.10 388.15
4563 24.10 0.00 0.00 0.70 387.73
4564 23.60 0.00 0.00 0.90 385.79
4565 23.24 1.55 0.00 0.50 381.97
4566 24.39 79.32 354.51 1.40 384.90
4567 25.57 242.03 604.30 0.80 376.59
4568 27.09 470.13 836.70 0.40 368.16
4569 28.63 682.05 900.92 0.80 362.25
4570 29.82 779.13 815.54 1.10 368.16
4571 30.63 795.41 507.09 2.81 377.19
4572 29.84 320.08 31.91 1.90 407.71
4573 29.51 402.67 27.52 1.80 402.59
4574 29.32 434.84 30.19 1.80 396.32
4575 29.08 421.75 41.29 1.10 409.14
4576 28.79 359.74 64.55 1.60 393.59
4577 28.44 326.93 129.02 0.90 384.51
4578 27.82 177.47 48.37 1.00 390.11
4579 27.08 71.33 4.03 0.90 394.33
4580 26.33 13.54 0.00 0.50 393.60
4581 25.83 0.00 0.00 0.50 395.28
4582 25.34 0.00 0.00 0.30 394.31
4583 24.84 0.00 0.00 0.80 391.96
4584 24.34 0.00 0.00 0.90 389.87
4585 24.29 0.00 0.00 1.30 388.37
4586 24.22 0.00 0.00 1.20 387.00
4587 24.17 0.00 0.00 1.40 387.19
4588 24.12 0.00 0.00 0.60 383.31
4589 24.08 1.49 0.00 0.70 385.04
4590 25.38 64.38 225.35 0.60 389.26
4591 26.78 202.12 384.18 0.50 386.21
4592 28.41 371.84 498.23 1.30 383.33
4593 30.01 527.25 535.35 2.81 374.30
4594 31.63 690.21 610.31 4.11 373.13
4595 33.08 796.94 597.75 3.71 379.19
4596 34.31 869.30 619.11 4.11 378.11
4597 35.27 883.42 622.19 5.51 376.70
4598 35.90 832.64 591.35 5.11 383.68
4599 36.20 741.08 614.66 5.81 386.18
4600 36.22 620.47 592.19 7.92 387.02
4601 35.78 458.04 524.96 7.92 391.80
4602 34.96 293.53 469.75 7.12 391.29
4603 33.85 133.32 336.18 6.72 397.55
4604 32.62 20.71 9.76 9.02 394.83
4605 31.28 0.00 0.00 10.12 400.40
4606 29.93 0.00 0.00 10.12 396.54
4607 28.58 0.00 0.00 13.73 393.67
4608 27.24 0.00 0.00 11.23 392.32
4609 26.02 0.00 0.00 12.03 389.84
4610 24.68 0.00 0.00 9.42 385.72
4611 23.95 0.00 0.00 10.72 382.94
4612 23.21 0.00 0.00 9.42 382.05
4613 22.68 1.32 0.00 7.52 379.26
4614 23.81 71.49 329.17 7.12 381.61
4615 25.05 226.88 554.45 5.11 380.22
4616 26.45 407.93 680.02 7.92 375.64
4617 27.87 588.56 754.96 7.92 371.63
4618 29.21 739.46 773.77 7.12 366.73
4619 30.37 844.36 752.04 8.52 364.40
4620 31.31 904.74 736.20 5.11 366.38
4621 32.02 922.57 751.67 5.11 368.24
4622 32.48 888.57 770.53 5.51 369.73
4623 32.64 785.52 723.90 5.51 372.83
4624 32.54 655.39 722.00 3.41 374.79
4625 32.04 488.91 680.80 6.11 375.54
4626 31.18 310.82 585.16 7.52 374.65
4627 30.05 138.37 420.31 4.11 377.59
4628 28.83 20.11 3.94 3.71 373.13
4629 27.60 0.00 0.00 4.51 376.80
4630 26.37 0.00 0.00 4.51 372.81
4631 25.14 0.00 0.00 5.51 369.95
4632 23.91 0.00 0.00 7.52 370.73
4633 23.40 0.00 0.00 9.42 372.50
4634 22.82 0.00 0.00 7.12 374.15
4635 22.49 0.00 0.00 8.92 370.96
4636 22.16 0.00 0.00 6.72 369.17
4637 21.92 1.17 0.00 5.11 373.12
4638 23.24 71.97 326.22 4.51 376.95
4639 24.69 228.57 577.27 3.11 373.84
4640 26.32 413.99 715.61 2.61 372.06
4641 27.98 594.44 782.62 1.80 368.56
4642 29.53 746.55 802.17 1.40 372.62
4643 30.90 855.63 792.68 0.70 375.33
4644 32.02 917.57 781.36 0.90 378.60
4645 32.86 923.20 756.62 1.00 380.77
4646 33.39 874.84 727.13 3.11 380.40
4647 33.63 786.94 731.36 5.51 384.72
4648 33.58 653.75 718.82 3.41 387.46
4649 33.08 486.15 662.07 4.51 390.02
4650 32.17 303.62 560.77 5.11 393.97
4651 30.99 133.95 389.32 5.11 395.06
4652 29.70 19.47 0.00 3.71 391.98
4653 28.51 0.00 0.00 3.41 398.46
4654 27.32 0.00 0.00 1.40 398.52
4655 26.14 0.00 0.00 1.20 393.73
4656 24.95 0.00 0.00 0.70 392.07
4657 24.18 0.00 0.00 1.20 389.22
4658 23.32 0.00 0.00 1.80 385.58
4659 22.85 0.00 0.00 2.10 382.46
4660 22.37 0.00 0.00 1.90 381.46
4661 22.03 0.96 0.00 1.00 380.74
4662 23.21 67.32 295.21 0.50 380.80
4663 24.53 217.34 510.16 1.20 376.46
4664 26.03 395.94 636.12 0.40 374.34
4665 27.53 566.96 684.69 0.50 367.55
4666 28.96 714.32 695.14 0.40 364.74
4667 30.23 827.29 701.89 1.10 364.26
4668 31.30 894.49 708.41 1.40 363.78
4669 32.09 903.90 694.93 0.20 369.70
4670 32.61 864.77 695.99 0.20 367.64
4671 32.85 779.15 707.28 0.10 362.96
4672 32.80 644.35 688.06 0.00 368.77
4673 32.34 485.64 674.26 0.00 370.07
4674 31.50 311.12 597.85 0.10 371.05
4675 30.38 137.03 423.33 0.30 376.26
4676 29.14 19.18 0.00 0.10 370.65
4677 27.86 0.00 0.00 0.10 376.65
4678 26.57 0.00 0.00 0.20 373.62
4679 25.28 0.00 0.00 0.10 374.61
4680 23.99 0.00 0.00 0.20 370.41
4681 23.20 0.00 0.00 0.20 371.24
4682 22.32 0.00 0.00 0.30 367.22
4683 21.84 0.00 0.00 0.60 364.03
4684 21.36 0.00 0.00 0.80 365.21
4685 21.01 0.80 0.00 0.40 359.02
4686 22.28 71.75 335.43 0.90 361.26
4687 23.70 232.24 624.24 0.40 356.05
4688 25.33 425.05 780.03 0.40 353.22
4689 26.97 610.96 849.91 0.40 343.25
4690 28.52 770.89 881.75 0.90 346.17
4691 29.90 887.58 888.48 0.70 346.52
4692 31.03 953.50 887.33 1.10 347.65
4693 31.88 964.19 879.97 0.90 348.28
4694 32.43 919.15 867.26 1.30 350.10
4695 32.68 826.08 860.48 1.10 352.29
4696 32.63 688.99 846.53 1.10 355.91
4697 32.14 514.66 795.91 1.20 355.64
4698 31.23 324.01 681.41 1.00 362.27
4699 30.03 143.20 475.19 0.70 364.51
4700 28.72 18.35 0.00 0.30 364.02
4701 27.20 0.00 0.00 0.90 367.90
4702 25.68 0.00 0.00 1.20 367.28
4703 24.16 0.00 0.00 1.50 362.33
4704 22.64 0.00 0.00 0.90 358.91
4705 21.60 0.00 0.00 1.40 359.41
4706 20.50 0.00 0.00 1.20 356.02
4707 19.89 0.00 0.00 0.60 354.02
4708 19.28 0.00 0.00 0.40 353.01
4709 18.84 0.00 0.00 0.50 349.75
4710 19.96 70.60 333.58 0.70 354.39
4711 21.24 232.69 634.13 1.10 350.89
4712 22.79 426.20 791.77 1.10 345.16
4713 24.35 611.97 857.75 1.00 337.39
4714 25.80 766.20 873.48 0.30 337.56
4715 27.09 883.37 881.47 0.40 338.85
4716 28.14 950.15 881.99 0.50 341.57
4717 28.94 963.29 880.19 1.30 341.76
4718 29.44 920.26 872.50 0.70 342.46
4719 29.64 824.74 859.42 0.80 343.90
4720 29.56 688.10 846.82 0.90 350.95
4721 29.05 515.68 803.76 1.10 349.64
4722 28.15 323.63 685.32 0.40 354.97
4723 26.95 142.98 482.47 0.50 360.81
4724 25.64 18.16 0.00 1.30 358.44
4725 24.48 0.00 0.00 1.20 364.04
4726 23.31 0.00 0.00 1.30 364.29
4727 22.14 0.00 0.00 1.00 363.25
4728 20.98 0.00 0.00 2.31 359.35
4729 20.52 0.00 0.00 3.11 354.51
4730 19.98 0.00 0.00 2.61 352.26
4731 19.67 0.00 0.00 3.71 351.46
4732 19.36 0.00 0.00 2.91 351.68
4733 19.13 0.00 0.00 2.61 355.69
4734 20.33 67.64 321.51 2.81 358.53
4735 21.74 226.05 580.12 2.91 358.04
4736 23.44 418.98 767.00 2.91 362.19
4737 25.14 601.80 831.35 3.71 353.86
4738 26.75 760.54 862.29 3.11 354.10
4739 28.19 879.18 874.37 3.41 354.56
4740 29.39 949.46 883.11 5.11 354.22
4741 30.32 967.04 891.58 3.71 352.71
4742 30.93 926.67 890.44 3.71 354.62
4743 31.21 825.57 864.38 3.71 354.29
4744 31.18 683.10 834.64 4.51 352.95
4745 30.67 507.82 762.54 7.12 354.31
4746 29.74 315.23 645.59 8.52 358.79
4747 28.52 136.79 440.62 4.51 364.78
4748 27.18 17.79 0.00 4.51 367.42
4749 26.00 0.00 0.00 2.61 370.15
4750 24.82 0.00 0.00 2.91 365.59
4751 23.64 0.00 0.00 3.11 361.83
4752 22.46 0.00 0.00 4.11 359.30
4753 21.69 0.00 0.00 4.11 359.69
4754 20.82 0.00 0.00 3.41 359.62
4755 20.39 0.00 0.00 2.81 357.00
4756 19.93 0.00 0.00 5.81 354.72
4757 19.60 0.00 0.00 2.81 357.14
4758 20.55 58.55 224.38 1.90 358.25
4759 21.67 194.83 408.37 1.20 357.14
4760 23.11 374.49 565.93 1.00 356.25
4761 24.61 552.16 653.48 1.60 348.61
4762 26.01 695.65 651.77 2.31 345.23
4763 27.23 801.39 634.54 3.41 347.11
4764 28.27 873.53 654.27 4.81 349.32
4765 29.08 895.85 681.48 4.51 349.48
4766 29.57 838.62 625.01 4.51 351.36
4767 29.79 759.93 656.00 6.11 351.67
4768 29.75 634.41 667.26 4.51 351.96
4769 29.28 466.21 621.29 3.11 355.22
4770 28.42 280.07 444.84 2.81 356.39
4771 27.30 117.23 294.02 3.11 364.03
4772 26.10 17.29 0.00 1.50 364.17
4773 25.23 0.00 0.00 1.50 369.27
4774 24.36 0.00 0.00 1.60 364.51
4775 23.49 0.00 0.00 1.60 365.16
4776 22.62 0.00 0.00 1.90 369.15
4777 22.28 0.00 0.00 1.50 370.05
4778 21.90 0.00 0.00 0.60 364.78
4779 21.68 0.00 0.00 1.00 361.94
4780 21.46 0.00 0.00 1.10 360.87
4781 21.30 0.00 0.00 1.10 361.94
4782 22.26 52.46 211.88 1.60 366.79
4783 23.43 178.89 318.54 1.80 360.01
4784 25.01 369.26 525.26 1.10 358.56
4785 26.67 554.11 653.11 0.50 355.77
4786 28.08 667.94 577.76 0.90 357.56
4787 29.25 743.87 505.17 0.80 364.72
4788 30.27 818.99 557.97 1.00 361.63
4789 30.92 770.94 456.88 0.70 361.13
4790 31.36 749.80 447.77 0.80 362.41
4791 31.50 643.17 363.71 0.80 364.81
4792 31.34 519.39 328.08 2.10 369.99
4793 30.78 365.71 178.45 2.61 377.65
4794 29.92 214.76 126.43 1.60 386.18
4795 28.91 100.56 121.24 2.41 390.25
4796 27.84 15.95 0.00 3.41 388.65
4797 26.93 0.00 0.00 3.71 391.80
4798 26.02 0.00 0.00 4.11 388.06
4799 25.11 0.00 0.00 2.91 386.10
4800 24.20 0.00 0.00 1.60 387.82
4801 23.58 0.00 0.00 1.50 383.97
4802 22.88 0.00 0.00 0.70 380.99
4803 22.50 0.00 0.00 0.60 380.69
4804 22.12 0.00 0.00 1.10 379.60
4805 21.84 0.00 0.00 0.70 378.94
4806 22.78 53.15 190.76 0.90 382.52
4807 23.99 187.34 375.13 0.20 382.81
4808 25.36 347.50 453.52 0.50 379.42
4809 26.86 527.36 584.65 0.40 372.11
4810 28.34 686.16 616.79 1.60 375.33
4811 29.67 800.69 640.71 1.90 375.12
4812 30.73 849.48 591.36 2.31 375.19
4813 31.56 870.86 611.28 4.11 376.78
4814 32.10 828.74 603.25 5.81 378.68
4815 32.33 729.99 608.25 4.81 378.90
