# Location:	Wet/Manaus city center, Year: 2021-2040, Longitude: 60.017, STD longitude: 60.0, Latitude: -3.133	
# NB: The longitudes are defined negative for values to the east and positive to the west.
TIME ta Ghoris Gbn w10 EL
4622 31.95 446.35 79.58 4.38 418.54
4623 31.61 403.99 90.91 5.48 416.33
4624 30.98 253.57 25.34 4.38 427.82
4625 30.23 146.87 21.13 5.48 425.66
4626 29.40 41.50 9.51 5.48 429.86
4627 28.97 0.00 0.00 3.88 428.67
4628 28.54 0.00 0.00 2.99 426.40
4629 28.11 0.00 0.00 2.99 424.73
4630 27.68 0.00 0.00 2.99 423.28
4631 27.25 0.00 0.00 2.99 420.59
4632 26.82 0.00 0.00 3.48 418.68
4633 26.60 0.00 0.00 8.26 419.57
4634 26.51 0.00 0.00 5.48 416.53
4635 26.41 0.00 0.00 5.48 419.05
4636 26.35 0.00 0.00 5.48 418.48
4637 26.29 0.00 0.00 5.48 417.92
4638 25.96 0.00 0.00 5.48 416.03
4639 26.76 30.80 0.00 4.38 420.42
4640 27.64 140.36 47.53 3.88 418.75
4641 28.78 298.84 99.42 3.48 418.86
4642 29.77 401.63 94.49 3.48 409.21
4643 30.66 493.86 113.19 2.69 412.69
4644 31.42 554.36 122.40 2.69 413.30
4645 32.01 573.45 153.26 2.69 413.72
4646 32.33 508.49 133.81 3.48 415.32
4647 32.34 375.00 72.05 3.88 420.89
4648 31.94 218.62 16.30 3.48 427.99
4649 31.27 79.92 0.00 3.88 437.88
4650 30.55 6.90 0.00 3.88 449.11
4651 30.03 0.00 0.00 3.88 443.64
4652 29.52 0.00 0.00 3.88 440.63
4653 29.00 0.00 0.00 3.88 440.33
4654 28.49 0.00 0.00 2.99 438.72
4655 27.97 0.00 0.00 2.99 433.01
4656 27.45 0.00 0.00 2.69 428.46
4657 26.86 0.00 0.00 1.99 424.27
4658 26.22 0.00 0.00 2.39 420.27
4659 25.57 0.00 0.00 2.99 414.38
4660 25.22 0.00 0.00 2.99 413.53
4661 24.86 0.00 0.00 1.69 408.65
4662 24.61 0.00 0.00 1.49 409.96
4663 25.24 43.95 82.72 1.69 408.98
4664 26.73 242.64 452.51 1.49 399.17
4665 28.31 459.37 679.05 1.69 398.83
4666 29.82 650.23 702.26 1.69 397.30
4667 30.96 733.45 564.12 2.39 400.95
4668 31.81 773.45 490.80 2.99 403.61
4669 32.37 762.57 488.53 2.39 405.60
4670 32.69 718.63 519.70 1.99 405.25
4671 32.74 607.85 506.51 1.99 407.00
4672 32.32 419.00 383.39 1.69 409.94
4673 31.54 240.46 353.89 1.49 412.19
4674 30.50 67.82 250.62 1.49 420.53
4675 29.96 0.00 0.00 1.00 424.70
4676 29.43 0.00 0.00 0.60 425.91
4677 28.89 0.00 0.00 0.40 426.32
4678 28.35 0.00 0.00 0.40 427.27
4679 27.82 0.00 0.00 0.30 423.19
4680 27.28 0.00 0.00 0.30 420.22
4681 27.02 0.00 0.00 0.40 418.43
4682 26.77 0.00 0.00 0.60 417.47
4683 26.51 0.00 0.00 0.60 421.48
4684 26.39 0.00 0.00 0.60 421.94
4685 26.26 0.00 0.00 0.40 421.66
4686 26.18 0.00 0.00 0.60 418.86
4687 26.22 7.79 0.00 0.40 429.90
4688 26.12 25.06 0.00 0.40 433.73
4689 27.07 120.53 0.00 0.30 427.63
4690 27.68 204.13 13.89 0.40 427.93
4691 29.28 543.96 208.69 0.30 416.96
4692 30.18 496.26 89.69 0.30 411.74
4693 31.07 597.33 200.06 0.30 403.34
4694 30.63 72.33 0.00 0.30 434.56
4695 31.02 464.56 184.52 0.30 404.62
4696 31.60 619.39 726.74 0.20 381.00
4697 31.42 242.80 296.62 0.30 402.69
4698 30.81 53.35 84.88 0.20 418.20
4699 30.30 0.00 0.00 0.20 418.89
4700 29.80 0.00 0.00 0.10 421.30
4701 29.29 0.00 0.00 0.20 418.67
4702 28.79 0.00 0.00 0.20 418.52
4703 28.28 0.00 0.00 0.30 414.26
4704 27.78 0.00 0.00 0.20 417.93
4705 27.25 0.00 0.00 0.30 414.53
4706 26.69 0.00 0.00 0.30 413.81
4707 26.13 0.00 0.00 0.10 410.63
4708 25.83 0.00 0.00 0.00 411.22
4709 25.53 0.00 0.00 0.10 412.48
4710 25.33 0.00 0.00 0.10 411.99
4711 25.70 25.64 0.00 0.20 414.28
4712 26.12 83.07 0.00 0.20 418.32
4713 26.56 143.80 0.00 0.10 418.10
4714 27.19 274.49 18.87 0.00 419.19
4715 27.62 259.25 9.85 0.00 426.32
4716 28.37 442.87 40.68 0.00 414.13
4717 29.04 520.41 101.61 0.00 408.31
4718 29.31 487.21 94.95 0.00 421.81
4719 29.62 406.23 80.33 0.00 424.88
4720 29.14 302.97 88.99 0.00 426.45
4721 29.49 238.70 277.26 0.00 417.80
4722 29.02 95.54 310.38 0.00 398.25
4723 28.46 0.00 0.00 0.00 401.43
4724 27.89 0.00 0.00 0.00 402.08
4725 27.33 0.00 0.00 0.00 398.88
4726 26.77 0.00 0.00 0.00 397.70
4727 26.20 0.00 0.00 0.00 395.43
4728 25.64 0.00 0.00 0.10 392.92
4729 25.23 0.00 0.00 0.00 396.61
4730 24.78 0.00 0.00 0.00 394.06
4731 24.34 0.00 0.00 0.30 393.85
4732 24.10 0.00 0.00 0.20 395.64
4733 23.86 0.00 0.00 0.00 396.91
4734 23.69 0.00 0.00 0.00 401.92
4735 24.39 43.99 110.67 0.00 403.90
4736 25.81 219.40 417.38 0.10 397.54
4737 27.11 373.68 321.23 0.30 403.80
4738 28.47 548.44 389.16 0.30 398.14
4739 29.65 663.53 403.81 0.60 398.04
4740 30.58 718.18 361.58 1.00 396.62
4741 31.35 767.41 465.73 1.00 395.64
4742 31.88 743.23 530.86 1.00 394.67
4743 32.08 640.63 569.97 1.19 394.93
4744 31.89 464.67 547.80 1.19 398.83
4745 31.27 290.93 506.34 1.49 398.92
4746 30.28 87.62 315.63 1.69 401.65
4747 29.62 0.00 0.00 1.00 405.33
4748 28.96 0.00 0.00 0.70 406.37
4749 28.31 0.00 0.00 0.60 405.06
4750 27.65 0.00 0.00 0.60 402.11
4751 26.99 0.00 0.00 0.40 401.72
4752 26.33 0.00 0.00 0.60 400.25
4753 25.83 0.00 0.00 0.60 400.08
4754 25.31 0.00 0.00 0.40 396.98
4755 24.79 0.00 0.00 0.70 397.15
4756 24.52 0.00 0.00 1.19 398.08
4757 24.25 0.00 0.00 0.40 395.44
4758 24.07 0.00 0.00 0.30 396.70
4759 24.80 52.85 187.85 0.20 398.95
4760 26.06 235.69 518.01 0.20 394.84
4761 27.62 481.32 711.29 0.60 388.80
4762 29.16 699.86 839.98 0.70 384.13
4763 30.41 818.27 723.48 1.19 385.37
4764 31.07 749.46 432.01 1.69 394.59
4765 31.16 557.95 175.67 1.69 405.42
4766 31.48 701.92 415.97 1.99 394.90
4767 30.76 272.31 24.82 2.39 414.55
4768 30.13 247.07 28.47 2.39 412.85
4769 29.31 110.05 0.00 1.99 419.67
4770 28.49 41.03 4.06 1.69 415.75
4771 27.99 0.00 0.00 1.49 415.21
4772 27.50 0.00 0.00 0.70 411.21
4773 27.00 0.00 0.00 0.70 409.71
4774 26.50 0.00 0.00 0.70 408.50
4775 26.01 0.00 0.00 0.60 409.28
4776 25.51 0.00 0.00 0.60 407.24
4777 25.08 0.00 0.00 0.40 406.52
4778 24.62 0.00 0.00 0.30 402.61
4779 24.15 0.00 0.00 0.60 398.56
4780 23.90 0.00 0.00 0.60 395.54
4781 23.65 0.00 0.00 0.30 396.39
4782 23.46 0.00 0.00 0.30 393.81
4783 24.12 42.21 85.56 0.40 393.33
4784 25.61 228.84 427.51 0.30 389.55
4785 27.31 454.08 637.15 0.30 385.32
4786 28.91 641.11 672.93 0.40 382.96
4787 30.33 785.85 694.84 0.60 384.06
4788 31.46 859.11 681.66 0.70 383.68
4789 32.28 869.62 692.39 0.70 390.38
4790 32.78 815.41 723.59 0.70 395.86
4791 32.92 683.56 708.73 1.00 395.82
4792 32.61 500.69 679.38 1.19 396.98
4793 31.80 285.09 565.94 1.19 399.73
4794 30.64 80.03 335.65 1.00 408.05
4795 30.07 0.00 0.00 0.70 411.04
4796 29.49 0.00 0.00 0.70 414.48
4797 28.92 0.00 0.00 0.70 414.58
4798 28.34 0.00 0.00 0.70 415.34
4799 27.76 0.00 0.00 0.60 415.79
4800 27.19 0.00 0.00 0.40 414.31
4801 26.80 0.00 0.00 0.30 412.19
4802 26.43 0.00 0.00 0.10 411.38
4803 26.06 0.00 0.00 0.30 412.34
4804 25.88 0.00 0.00 0.40 412.50
4805 25.70 0.00 0.00 0.10 409.14
4806 25.59 0.00 0.00 0.10 409.09
4807 26.07 31.01 0.00 0.00 408.25
4808 26.09 32.32 0.00 0.00 421.90
4809 26.96 203.50 21.91 0.10 412.25
4810 28.35 454.33 180.72 0.40 398.49
4811 29.41 530.55 183.47 0.60 399.70
4812 31.25 981.01 829.60 0.70 379.22
4813 31.92 677.93 298.45 1.19 396.49
4814 32.37 651.79 310.69 1.69 398.21
4815 32.34 427.98 116.43 1.69 410.82
4816 31.74 203.11 9.90 1.69 422.49
4817 31.10 134.39 12.69 1.99 419.85
4818 30.31 16.23 0.00 1.49 433.63
4819 29.75 0.00 0.00 1.00 430.63
4820 29.19 0.00 0.00 0.60 429.66
4821 28.62 0.00 0.00 0.70 426.07
4822 27.99 0.00 0.00 0.70 433.75
4823 27.50 0.00 0.00 0.70 432.71
4824 26.94 0.00 0.00 0.70 427.77
4825 26.30 0.00 0.00 1.00 422.41
4826 25.63 0.00 0.00 0.70 416.84
4827 24.95 0.00 0.00 0.60 411.31
4828 24.59 0.00 0.00 0.60 407.75
4829 24.23 0.00 0.00 0.70 405.20
4830 23.98 0.00 0.00 1.00 404.81
4831 24.44 35.50 18.45 1.19 403.94
4832 25.37 173.73 120.54 1.19 399.10
4833 26.30 313.23 109.26 1.49 398.41
4834 27.33 477.24 217.07 1.19 390.43
4835 27.89 463.19 96.62 1.00 399.25
4836 28.33 501.16 89.71 1.19 398.36
4837 28.83 594.85 189.64 1.49 396.10
4838 29.16 578.44 204.47 1.49 395.22
4839 29.33 524.21 255.03 1.19 392.75
4840 28.98 280.17 67.17 1.49 405.96
4841 28.14 72.79 0.00 1.19 433.92
4842 27.47 7.36 0.00 1.19 440.20
4843 27.04 0.00 0.00 1.19 435.30
4844 26.58 0.00 0.00 1.00 430.29
4845 26.13 0.00 0.00 0.70 425.31
4846 25.68 0.00 0.00 0.70 420.38
4847 25.22 0.00 0.00 0.60 415.48
4848 24.77 0.00 0.00 0.60 410.61
4849 24.51 0.00 0.00 0.60 406.99
4850 24.27 0.00 0.00 0.40 408.15
4851 24.03 0.00 0.00 0.40 408.65
4852 23.91 0.00 0.00 0.40 403.58
4853 23.80 0.00 0.00 0.30 399.69
4854 23.73 0.00 0.00 0.30 401.24
4855 24.31 42.97 90.24 0.40 399.60
4856 25.94 288.00 566.89 0.60 386.31
4857 27.29 470.15 613.21 1.00 387.86
4858 28.05 496.37 250.28 1.00 393.83
4859 29.13 728.34 516.61 0.70 387.69
4860 29.64 631.77 225.14 1.00 397.26
4861 29.76 496.24 106.21 1.00 409.43
4862 28.97 161.30 3.58 1.00 427.78
4863 28.12 63.59 0.00 1.00 430.89
4864 27.73 196.49 7.85 0.70 416.82
4865 27.32 147.88 17.92 0.70 411.36
4866 26.79 45.89 15.48 1.00 410.51
4867 26.56 0.00 0.00 0.70 410.66
4868 26.33 0.00 0.00 1.19 411.89
4869 26.10 0.00 0.00 1.19 411.37
4870 25.87 0.00 0.00 1.19 415.40
4871 25.61 0.00 0.00 1.19 421.27
4872 25.25 0.00 0.00 1.69 417.90
4873 23.29 0.00 0.00 1.69 414.44
4874 23.93 0.00 0.00 1.99 413.67
4875 23.89 0.00 0.00 2.39 413.65
4876 23.88 0.00 0.00 2.39 413.50
4877 24.02 0.00 0.00 2.39 413.23
4878 23.84 0.00 0.00 2.39 416.87
4879 24.30 18.61 0.00 1.69 414.03
4880 24.35 72.60 0.00 1.49 415.50
4881 24.93 155.89 0.33 1.49 414.11
4882 25.56 212.97 2.88 1.49 414.25
4883 26.28 352.00 20.45 1.49 411.99
4884 26.62 372.51 16.79 1.49 414.60
4885 27.18 417.83 24.04 1.19 415.46
4886 27.40 392.33 27.59 1.49 416.75
4887 27.46 228.83 8.07 1.69 416.42
4888 27.09 91.57 0.00 1.69 424.91
4889 26.69 42.50 0.00 1.69 428.47
4890 26.28 7.20 0.00 1.69 428.10
4891 25.88 0.00 0.00 2.39 428.20
4892 25.58 0.00 0.00 2.69 424.32
4893 25.28 0.00 0.00 2.39 420.51
4894 25.01 0.00 0.00 2.39 420.25
4895 24.69 0.00 0.00 1.69 419.01
4896 24.37 0.00 0.00 1.69 417.61
4897 24.07 0.00 0.00 1.19 413.98
4898 23.63 0.00 0.00 1.19 410.58
4899 23.20 0.00 0.00 1.69 407.95
4900 22.91 0.00 0.00 1.49 405.22
4901 22.63 0.00 0.00 0.70 401.59
4902 22.40 0.00 0.00 1.00 398.29
4903 22.78 40.65 69.04 1.00 398.71
4904 23.70 209.10 347.43 1.19 395.19
4905 24.72 399.61 406.12 1.00 393.30
4906 25.79 601.21 541.20 1.19 386.48
4907 26.64 709.31 488.88 1.49 387.61
4908 27.27 756.87 479.68 1.49 388.62
4909 27.75 793.89 529.21 1.69 387.21
4910 28.01 750.77 551.26 1.69 384.51
4911 28.02 625.74 520.70 1.99 385.97
4912 27.78 490.07 624.43 1.99 388.38
4913 27.17 286.47 550.44 1.69 393.00
4914 26.28 83.74 351.33 1.69 397.63
4915 25.70 0.00 0.00 1.19 398.31
4916 25.13 0.00 0.00 1.00 401.65
4917 24.55 0.00 0.00 1.00 400.01
4918 23.97 0.00 0.00 1.00 399.32
4919 23.39 0.00 0.00 0.60 397.98
4920 22.81 0.00 0.00 0.70 393.09
4921 22.84 0.00 0.00 1.00 396.42
4922 22.92 0.00 0.00 0.40 395.30
4923 22.99 0.00 0.00 0.40 393.01
4924 23.05 0.00 0.00 0.30 396.20
4925 23.11 0.00 0.00 0.30 396.72
4926 23.16 0.00 0.00 0.30 397.18
4927 23.62 30.01 0.00 0.30 400.51
4928 24.88 205.77 295.68 0.40 386.91
4929 26.27 411.17 391.72 0.60 382.32
4930 27.99 701.25 704.56 0.60 375.69
4931 28.45 487.68 126.03 0.40 398.29
4932 28.37 342.24 26.94 0.30 423.23
4933 28.42 380.25 35.66 0.30 425.45
4934 27.87 139.40 0.18 0.40 424.62
4935 27.14 54.01 0.00 0.40 437.14
4936 26.59 39.45 0.00 0.40 430.13
4937 26.24 121.02 2.57 0.60 420.54
4938 25.73 68.52 102.34 0.70 412.22
4939 25.62 0.00 0.00 0.70 411.29
4940 25.22 0.00 0.00 0.70 410.94
4941 24.53 0.00 0.00 1.00 405.34
4942 25.11 0.00 0.00 1.19 405.26
4943 25.03 0.00 0.00 1.00 408.26
4944 24.85 0.00 0.00 1.00 405.69
4945 24.46 0.00 0.00 0.60 405.48
4946 23.97 0.00 0.00 0.60 403.70
4947 23.47 0.00 0.00 1.19 401.67
4948 23.17 0.00 0.00 1.19 399.77
4949 22.87 0.00 0.00 0.60 397.88
4950 22.64 0.00 0.00 0.70 396.38
4951 23.09 43.15 66.12 0.60 399.04
4952 23.99 198.21 285.59 0.60 395.98
4953 25.10 403.08 397.38 1.19 391.38
4954 26.28 614.28 571.34 1.49 384.71
4955 27.27 735.98 560.94 1.49 388.60
4956 28.07 819.11 604.04 1.69 391.18
4957 28.65 845.25 584.36 1.69 390.57
4958 28.96 779.84 606.90 2.39 389.63
4959 29.00 651.94 566.03 2.39 390.55
4960 28.69 472.01 517.62 2.69 396.24
4961 27.98 253.61 361.92 2.39 403.34
4962 27.04 74.77 279.10 1.99 409.13
4963 26.41 0.00 0.00 1.49 407.01
4964 25.78 0.00 0.00 0.60 403.36
4965 25.15 0.00 0.00 0.40 402.76
4966 24.51 0.00 0.00 0.30 402.02
4967 23.88 0.00 0.00 0.20 397.08
4968 23.25 0.00 0.00 0.30 397.30
4969 23.13 0.00 0.00 0.10 396.15
4970 22.92 0.00 0.00 0.00 396.39
4971 22.72 0.00 0.00 0.40 394.77
4972 22.58 0.00 0.00 0.30 393.91
4973 22.43 0.00 0.00 0.10 391.77
4974 22.31 0.00 0.00 0.00 393.51
4975 22.85 44.40 108.73 0.00 395.91
4976 24.17 244.69 443.21 0.00 389.79
4977 25.65 477.01 707.29 0.10 387.23
4978 27.06 681.38 783.82 0.30 382.97
4979 28.28 827.69 796.51 0.30 382.61
4980 29.25 902.44 782.15 0.60 384.41
4981 29.92 906.73 770.94 0.70 382.92
4982 30.29 839.10 759.55 1.00 386.55
4983 30.34 701.69 731.76 1.19 387.98
4984 29.98 508.92 663.91 1.00 390.29
4985 29.18 283.67 531.21 1.00 395.16
4986 28.09 78.94 306.93 0.70 400.70
4987 27.43 0.00 0.00 0.60 400.25
4988 26.76 0.00 0.00 0.30 398.49
4989 26.10 0.00 0.00 0.20 396.47
4990 25.43 0.00 0.00 0.20 395.24
4991 24.77 0.00 0.00 0.10 391.13
4992 24.10 0.00 0.00 0.20 390.02
4993 23.84 0.00 0.00 0.20 388.29
4994 23.45 0.00 0.00 0.00 388.95
4995 23.06 0.00 0.00 0.20 385.53
4996 22.81 0.00 0.00 0.30 383.46
4997 22.55 0.00 0.00 0.10 386.59
4998 22.34 0.00 0.00 0.00 387.63
4999 22.77 43.51 90.23 0.00 390.46
5000 23.94 247.31 453.90 0.00 379.72
5001 25.24 480.61 717.85 0.20 378.71
5002 26.50 690.17 809.40 0.20 374.12
5003 27.60 843.52 839.46 0.40 371.69
5004 28.46 925.11 844.32 0.60 372.56
5005 29.07 941.31 866.59 0.70 374.65
5006 29.40 882.65 882.48 1.19 375.43
5007 29.43 736.99 845.70 1.19 380.95
5008 29.07 537.48 767.80 1.19 384.74
5009 28.29 302.03 596.20 1.00 387.59
5010 27.24 87.59 369.00 1.00 396.16
5011 26.54 0.00 0.00 0.60 397.92
5012 25.85 0.00 0.00 0.30 395.34
5013 25.15 0.00 0.00 0.20 397.48
5014 24.46 0.00 0.00 0.20 397.73
5015 23.77 0.00 0.00 0.20 394.86
5016 23.07 0.00 0.00 0.20 395.53
5017 22.98 0.00 0.00 0.30 394.73
5018 22.84 0.00 0.00 0.30 395.18
5019 22.69 0.00 0.00 0.60 395.30
5020 22.60 0.00 0.00 0.70 396.14
5021 22.50 0.00 0.00 0.30 396.02
5022 22.42 0.00 0.00 0.20 396.08
5023 23.05 43.32 88.56 0.10 399.80
5024 24.42 223.90 417.30 0.10 391.63
5025 25.98 440.61 557.47 0.10 389.42
5026 27.46 626.56 579.03 0.30 383.81
5027 28.73 752.58 585.31 0.60 387.71
5028 29.76 831.28 618.72 0.70 389.11
5029 30.55 858.78 605.68 0.70 392.68
5030 31.00 792.50 599.83 1.00 396.28
5031 31.11 668.32 598.21 1.00 400.43
5032 30.81 485.70 583.14 0.70 402.75
5033 30.02 268.87 443.37 1.00 406.38
5034 28.92 73.47 210.17 0.60 412.45
5035 28.47 0.00 0.00 0.40 415.04
5036 28.02 0.00 0.00 0.30 413.42
5037 27.57 0.00 0.00 0.20 411.13
5038 27.13 0.00 0.00 0.10 411.55
5039 26.68 0.00 0.00 0.00 410.06
5040 26.23 0.00 0.00 0.00 409.85
5041 26.03 0.00 0.00 0.00 405.15
5042 25.82 0.00 0.00 0.00 404.59
5043 25.62 0.00 0.00 0.10 403.72
5044 25.51 0.00 0.00 0.30 400.33
5045 25.41 0.00 0.00 0.40 397.96
5046 25.33 0.00 0.00 0.40 401.90
5047 26.17 53.89 208.00 0.40 401.04
5048 27.83 265.27 488.22 0.60 394.31
5049 27.87 168.94 4.35 0.40 421.94
5050 27.48 224.47 7.91 0.40 428.90
5051 29.13 504.96 138.85 0.30 419.50
5052 29.13 246.82 11.83 0.40 429.55
5053 28.75 75.73 0.00 0.30 438.35
5054 30.04 882.48 694.02 0.40 388.33
5055 30.36 486.40 187.16 0.40 408.99
5056 29.87 143.10 0.00 0.30 434.28
5057 29.49 149.93 34.43 0.30 420.85
5058 28.86 7.01 0.00 0.30 441.48
5059 28.52 0.00 0.00 0.60 439.77
5060 28.15 0.00 0.00 0.60 443.26
5061 27.63 0.00 0.00 0.70 442.75
5062 27.39 0.00 0.00 1.00 436.99
5063 27.11 0.00 0.00 1.00 437.32
5064 26.82 0.00 0.00 1.19 435.40
5065 26.53 0.00 0.00 1.19 439.21
5066 26.21 0.00 0.00 1.19 434.41
5067 25.89 0.00 0.00 1.49 432.16
5068 25.72 0.00 0.00 1.19 429.68
5069 25.56 0.00 0.00 1.00 429.25
5070 25.45 0.00 0.00 0.70 428.88
5071 25.69 17.95 0.00 0.70 427.88
5072 25.66 19.62 0.00 0.70 437.22
5073 26.23 130.13 0.00 0.70 430.51
5074 26.97 247.22 11.38 1.00 420.30
5075 27.97 440.84 72.81 0.70 410.99
5076 28.72 475.25 38.01 1.00 415.20
5077 29.33 511.13 96.80 0.70 415.64
5078 29.37 328.44 16.50 0.60 433.51
5079 29.24 216.62 5.61 0.60 437.91
5080 29.01 158.66 0.01 0.60 432.51
5081 28.72 130.62 5.13 1.00 428.50
5082 28.15 35.60 0.00 1.00 436.89
5083 27.79 0.00 0.00 1.49 435.75
5084 27.55 0.00 0.00 1.19 433.67
5085 27.02 0.00 0.00 1.00 430.64
5086 26.54 0.00 0.00 0.70 427.27
5087 25.62 0.00 0.00 1.00 424.53
5088 26.18 0.00 0.00 0.70 422.56
5089 25.78 0.00 0.00 0.30 422.49
5090 25.47 0.00 0.00 0.30 419.43
5091 25.17 0.00 0.00 0.50 415.66
5092 25.01 0.00 0.00 0.50 413.88
5093 24.85 0.00 0.00 0.30 411.61
5094 24.73 0.00 0.00 0.20 407.45
5095 25.45 44.23 92.74 0.20 404.29
5096 27.00 232.25 411.03 0.30 398.55
5097 28.76 456.32 616.16 0.30 402.26
5098 30.44 650.92 650.15 0.50 409.04
5099 31.93 798.96 670.53 0.50 396.94
5100 33.14 877.92 669.70 0.69 386.09
5101 34.04 894.67 699.30 0.50 386.53
5102 34.57 828.43 693.78 0.50 386.48
5103 34.74 697.57 691.47 0.69 385.46
5104 34.48 525.22 718.98 0.69 387.17
5105 33.68 298.65 560.29 0.69 393.64
5106 32.51 87.55 326.05 0.50 401.29
5107 31.85 0.00 0.00 0.20 407.25
5108 31.18 0.00 0.00 0.20 407.01
5109 30.52 0.00 0.00 0.10 413.48
5110 29.86 0.00 0.00 0.00 410.47
5111 29.20 0.00 0.00 0.10 407.58
5112 28.54 0.00 0.00 0.00 408.01
5113 27.98 0.00 0.00 0.00 405.28
5114 27.40 0.00 0.00 0.10 407.49
5115 26.82 0.00 0.00 0.10 403.93
5116 26.52 0.00 0.00 0.10 403.14
5117 26.22 0.00 0.00 0.00 402.34
5118 26.01 0.00 0.00 0.00 406.96
5119 26.44 30.37 0.00 0.00 409.03
5120 26.84 88.79 0.00 0.10 419.99
5121 27.70 248.21 26.53 0.10 417.35
5122 28.57 357.57 49.81 0.10 405.70
5123 29.80 614.59 268.54 0.20 394.68
5124 31.14 827.67 566.89 0.30 386.73
5125 31.67 629.59 219.98 0.30 398.85
5126 31.92 548.78 154.02 0.40 401.64
5127 32.20 601.04 344.26 0.50 392.75
5128 31.45 210.53 20.20 0.69 430.18
5129 31.13 204.43 151.87 0.69 407.38
5130 30.31 7.31 0.00 0.79 429.97
5131 29.81 0.00 0.00 0.69 432.43
5132 29.32 0.00 0.00 0.50 429.85
5133 28.82 0.00 0.00 0.40 425.67
5134 28.33 0.00 0.00 0.40 428.52
5135 27.83 0.00 0.00 0.30 422.52
5136 27.33 0.00 0.00 0.20 415.28
5137 26.93 0.00 0.00 0.20 415.69
5138 26.52 0.00 0.00 0.10 413.04
5139 26.11 0.00 0.00 0.30 410.92
5140 25.77 0.00 0.00 0.10 413.64
5141 25.70 0.00 0.00 0.00 417.77
5142 25.57 0.00 0.00 0.10 416.61
5143 26.08 34.81 14.69 0.00 418.75
5144 27.16 183.13 130.09 0.10 411.05
5145 28.32 347.95 154.69 0.20 404.76
5146 29.62 546.33 327.63 0.30 396.28
5147 30.69 643.88 317.94 0.50 395.64
5148 31.56 709.98 344.74 0.50 397.39
5149 32.16 700.38 303.90 0.50 397.63
5150 32.47 619.93 247.47 0.50 400.88
5151 32.42 455.02 131.73 0.69 402.72
5152 31.80 221.90 16.60 0.69 413.87
5153 30.96 74.67 0.00 0.50 422.06
5154 30.13 7.21 0.00 0.40 431.42
5155 29.53 0.00 0.00 0.40 430.56
5156 28.93 0.00 0.00 0.20 427.68
5157 28.33 0.00 0.00 0.20 424.53
5158 27.73 0.00 0.00 0.20 422.62
5159 27.14 0.00 0.00 0.20 418.23
5160 26.54 0.00 0.00 0.20 415.96
5161 25.94 0.00 0.00 0.20 413.56
5162 25.29 0.00 0.00 0.20 410.06
5163 24.63 0.00 0.00 0.40 405.36
5164 24.27 0.00 0.00 0.40 405.63
5165 23.91 0.00 0.00 0.20 405.27
5166 23.66 0.00 0.00 0.20 403.44
5167 24.32 45.34 96.45 0.10 404.19
5168 25.89 250.70 443.92 0.10 394.02
5169 27.61 485.87 703.68 0.20 391.54
5170 29.27 692.78 779.35 0.20 386.38
5171 30.72 845.19 805.33 0.40 390.45
5172 31.90 931.88 824.37 0.50 392.96
5173 32.73 935.64 812.90 0.50 396.34
5174 33.21 865.69 800.17 0.69 396.77
5175 33.32 727.05 780.01 0.69 400.24
5176 32.97 535.77 735.36 0.69 402.65
5177 32.10 301.26 594.99 0.79 409.21
5178 30.89 87.23 361.15 0.69 417.36
5179 30.31 0.00 0.00 0.50 422.06
5180 29.73 0.00 0.00 0.40 422.08
5181 29.15 0.00 0.00 0.40 421.37
5182 28.57 0.00 0.00 0.40 419.88
5183 27.99 0.00 0.00 0.40 418.38
5184 27.40 0.00 0.00 0.40 421.11
5185 27.11 0.00 0.00 0.69 420.09
5186 26.82 0.00 0.00 0.79 421.55
5187 26.53 0.00 0.00 0.79 425.25
5188 26.39 0.00 0.00 0.99 425.50
5189 26.25 0.00 0.00 1.09 429.60
5190 26.16 0.00 0.00 0.99 431.29
5191 26.50 25.55 0.00 0.99 434.98
5192 27.37 177.60 136.57 0.79 423.49
5193 28.32 336.12 157.77 0.99 426.54
5194 28.49 307.00 25.67 0.79 438.09
5195 29.55 448.55 74.32 0.69 431.64
5196 30.12 531.27 111.90 0.69 430.28
5197 30.13 324.81 22.65 0.69 442.54
5198 30.07 257.86 6.98 0.79 448.75
5199 29.66 120.25 0.00 0.79 452.17
5200 29.14 60.58 0.00 0.99 452.72
5201 28.86 98.04 0.00 0.79 445.90
5202 28.37 8.00 0.00 0.79 456.39
5203 28.02 0.00 0.00 0.69 453.98
5204 27.60 0.00 0.00 0.79 449.09
5205 27.17 0.00 0.00 0.79 444.23
5206 26.75 0.00 0.00 0.79 439.41
5207 26.33 0.00 0.00 0.99 434.62
5208 25.91 0.00 0.00 1.09 429.87
5209 25.45 0.00 0.00 0.79 424.88
5210 24.95 0.00 0.00 0.69 419.70
5211 24.45 0.00 0.00 1.09 414.57
5212 24.18 0.00 0.00 1.09 410.90
5213 23.91 0.00 0.00 0.79 405.55
5214 23.72 0.00 0.00 0.69 398.48
5215 24.42 45.25 92.97 0.69 399.26
5216 25.83 224.00 382.59 0.79 394.45
5217 27.41 433.84 479.07 0.99 393.84
5218 28.81 587.67 424.71 0.79 390.52
5219 30.03 711.66 471.49 1.09 394.19
5220 30.95 752.19 428.61 1.09 394.56
5221 31.62 765.47 427.16 1.09 399.09
5222 32.18 795.58 571.75 1.29 394.08
5223 32.39 675.17 585.56 1.29 397.59
5224 32.17 486.68 540.52 1.29 403.84
5225 31.47 281.45 469.48 1.29 406.46
